raceId,driverId,constructorId,year,date,circuit_name,circuit_country,constructor_name,grid_pos,qual_pos,q1,q2,q3,driver_age,driver_career_starts,driver_prev_points_3r,driver_prev_wins_3r,driver_prev_podium_3r,driver_prev_avg_finish_3r,team_prev_points_3r,team_prev_avg_finish_3r,team_prev_podium_3r,driver_reliability,team_reliability,driver_track_hist_finish,sprint_finish_pos,sprint_points,sprint_podium,pit_count,pit_total_duration,lap_ms_mean,lap_ms_std,laps_completed,driver_season_points,driver_season_pos,team_season_points,team_season_pos,finish_pos,did_win,did_podium,did_finish,points
908,154,208,2014,2014-07-06,Silverstone Circuit,UK,Lotus F1,11,11.0,1:43.121,1:38.496,\N,28.21902806297057,8,1.3333333333333333,0.0,0.0,12.333333333333334,0.0,15.0,0.0,0.125,0.125,,,,0.0,1.0,29.710,173055.29411764705,499658.9593146226,51.0,8.0,14,8.0,8,12,0,0,0,0.0
908,155,207,2014,2014-07-06,Silverstone Circuit,UK,Caterham,22,22.0,1:49.625,\N,\N,27.811088295687885,8,0.0,0.0,0.0,15.666666666666666,0.0,18.0,0.0,0.125,0.0625,,,,0.0,2.0,29.50729.540,177525.9,508187.0446471797,50.0,0.0,22,0.0,11,15,0,0,0,0.0
908,807,10,2014,2014-07-06,Silverstone Circuit,UK,Force India,4,4.0,1:41.271,1:37.112,1:38.329,26.88021902806297,8,7.333333333333333,0.0,0.0,6.333333333333333,3.3333333333333335,8.666666666666666,0.0,0.75,0.625,,,,0.0,1.0,29.579,171168.96153846153,498157.29537558707,52.0,63.0,7,91.0,5,8,0,0,1,4.0
908,813,208,2014,2014-07-06,Silverstone Circuit,UK,Lotus F1,20,15.0,1:43.892,1:44.018,\N,29.32511978097194,8,0.0,0.0,0.0,17.666666666666668,0.0,12.666666666666666,0.0,0.125,0.11764705882352941,,,,0.0,1.0,28.831,176703.85714285713,510629.5103661671,49.0,0.0,19,8.0,8,17,0,0,0,0.0
908,815,10,2014,2014-07-06,Silverstone Circuit,UK,Force India,7,7.0,1:42.146,1:37.350,1:40.457,24.44079397672827,8,2.6666666666666665,0.0,0.0,12.666666666666666,4.666666666666667,7.666666666666667,0.0,0.5,0.6470588235294118,,,,0.0,1.0,29.599,173001.0,504180.39924043044,51.0,28.0,11,91.0,5,11,0,0,0,0.0
908,817,9,2014,2014-07-06,Silverstone Circuit,UK,Red Bull,8,8.0,1:44.710,1:38.166,1:40.606,25.013004791238878,8,14.666666666666666,0.3333333333333333,0.6666666666666666,4.0,4.666666666666667,11.333333333333334,0.0,0.75,0.7058823529411765,,,,0.0,1.0,28.483,170357.48076923078,498006.07564470416,52.0,98.0,3,168.0,2,3,0,1,1,15.0
908,818,5,2014,2014-07-06,Silverstone Circuit,UK,Toro Rosso,10,10.0,1:43.040,1:37.800,1:40.855,24.197125256673512,8,1.3333333333333333,0.0,0.0,15.0,0.0,19.333333333333332,0.0,0.25,0.25,,,,0.0,1.0,30.218,172847.11764705883,499246.1836714485,51.0,9.0,13,15.0,7,10,0,0,0,1.0
908,820,206,2014,2014-07-06,Silverstone Circuit,UK,Marussia,17,13.0,1:42.082,1:39.800,\N,23.208761122518823,8,0.0,0.0,0.0,17.333333333333332,0.0,18.0,0.0,0.125,0.0625,,,,0.0,2.0,23.15429.737,178151.08,523220.0425988052,50.0,0.0,21,2.0,9,16,0,0,0,0.0
908,821,15,2014,2014-07-06,Silverstone Circuit,UK,Sauber,19,14.0,1:43.285,1:40.912,\N,22.91854893908282,8,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,,,,0.0,,,507859.22222222225,1190249.0493035247,9.0,0.0,20,0.0,10,20,0,0,0,0.0
908,822,3,2014,2014-07-06,Silverstone Circuit,UK,Williams,14,17.0,1:45.318,\N,\N,24.854209445585216,8,7.0,0.0,0.3333333333333333,8.666666666666666,9.0,9.333333333333334,0.3333333333333333,0.875,0.5882352941176471,,,,0.0,1.0,29.104,170042.86538461538,497718.8066390079,52.0,73.0,5,103.0,4,2,0,1,1,18.0
908,824,206,2014,2014-07-06,Silverstone Circuit,UK,Marussia,12,12.0,1:41.169,1:38.709,\N,24.922655715263517,8,0.6666666666666666,0.0,0.0,15.333333333333334,0.0,16.0,0.0,0.0,0.058823529411764705,,,,0.0,1.0,30.353,174088.9411764706,501844.5692426055,51.0,2.0,16,2.0,9,14,0,0,0,0.0
908,825,1,2014,2014-07-06,Silverstone Circuit,UK,McLaren,5,5.0,1:42.507,1:37.370,1:38.417,21.749486652977414,8,3.0,0.0,0.0,8.666666666666666,6.0,7.333333333333333,0.0,0.375,0.47058823529411764,,,,0.0,1.0,28.745,170666.48076923078,499080.4882127591,52.0,35.0,9,90.0,6,7,0,0,1,6.0
908,826,5,2014,2014-07-06,Silverstone Circuit,UK,Toro Rosso,9,9.0,1:41.032,1:36.813,1:40.707,20.194387405886378,8,0.0,0.0,0.0,19.0,0.3333333333333333,17.333333333333332,0.0,0.25,0.23529411764705882,,,,0.0,2.0,28.70028.575,171181.42307692306,497695.7492313498,52.0,6.0,15,15.0,7,9,0,0,1,2.0
908,828,207,2014,2014-07-06,Silverstone Circuit,UK,Caterham,21,21.0,1:49.421,\N,\N,23.84120465434634,8,0.0,0.0,0.0,16.333333333333332,0.0,16.333333333333332,0.0,0.0,0.058823529411764705,,,,0.0,,,437710.7272727273,1073854.3156049699,11.0,0.0,18,0.0,11,19,0,0,0,0.0
909,1,131,2014,2014-07-20,Hockenheimring,Germany,Mercedes,20,16.0,1:18.683,\N,\N,29.530458590006845,9,14.333333333333334,0.3333333333333333,0.6666666666666666,6.666666666666667,16.666666666666668,6.666666666666667,0.6666666666666666,0.7777777777777778,0.8333333333333334,,,,0.0,3.0,19.71019.91819.868,84260.35820895522,7377.374604258639,67.0,176.0,2,366.0,1,3,0,1,1,15.0
909,3,131,2014,2014-07-20,Hockenheimring,Germany,Mercedes,1,1.0,1:17.631,1:17.109,1:16.540,29.062286105407257,9,14.333333333333334,0.3333333333333333,0.6666666666666666,7.0,13.333333333333334,7.333333333333333,0.6666666666666666,0.8888888888888888,0.8421052631578947,,,,0.0,2.0,20.05520.257,83924.0895522388,6483.585219220088,67.0,190.0,1,366.0,1,1,1,1,1,25.0
